Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2001","2001","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2002","2002","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2003","2003","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2004","2004","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2005","2005","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2006","2006","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2007","2007","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2008","2008","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2009","2009","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2010","2010","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2011","2011","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2012","2012","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2013","2013","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2014","2014","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2015","2015","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2016","2016","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","178","Eritrea","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2017","2017","gigagrams","0.1521","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1992","1992","ha","44794.2728","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1993","1993","ha","44794.2728","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1994","1994","ha","44794.2728","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1995","1995","ha","44794.2728","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1996","1996","ha","44794.2728","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1997","1997","ha","44794.2728","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1998","1998","ha","44794.2728","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","1999","1999","ha","44794.2728","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2000","2000","ha","44794.2728","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2001","2001","ha","45306.1362","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2002","2002","ha","45631.2179","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2003","2003","ha","45638.1926","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2004","2004","ha","46413.6356","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2005","2005","ha","46558.0998","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2006","2006","ha","46709.9836","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2007","2007","ha","47085.8578","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2008","2008","ha","47475.5182","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2009","2009","ha","47817.8976","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2010","2010","ha","48549.9214","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2011","2011","ha","48915.8032","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2012","2012","ha","49025.038","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2013","2013","ha","49159.1124","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2014","2014","ha","49146.866","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2015","2015","ha","49146.201","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2016","2016","ha","49146.201","Fc","Calculated data"
"GG","Grassland","63","Estonia","5026","Area","6728","Grassland organic soils","2017","2017","ha","49146.201","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1992","1992","gigagrams","40.722","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1993","1993","gigagrams","40.722","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1994","1994","gigagrams","40.722","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1995","1995","gigagrams","40.722","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1996","1996","gigagrams","40.722","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1997","1997","gigagrams","40.722","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1998","1998","gigagrams","40.722","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1999","1999","gigagrams","40.722","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2000","2000","gigagrams","40.722","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2001","2001","gigagrams","41.192","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2002","2002","gigagrams","41.49","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2003","2003","gigagrams","41.4939","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2004","2004","gigagrams","42.2047","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2005","2005","gigagrams","42.3361","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2006","2006","gigagrams","42.4713","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2007","2007","gigagrams","42.8065","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2008","2008","gigagrams","43.1479","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2009","2009","gigagrams","43.4665","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2010","2010","gigagrams","44.1375","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2011","2011","gigagrams","44.4717","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2012","2012","gigagrams","44.5718","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2013","2013","gigagrams","44.6947","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2014","2014","gigagrams","44.6783","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2015","2015","gigagrams","44.6777","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2016","2016","gigagrams","44.6777","Fc","Calculated data"
"GG","Grassland","63","Estonia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","2017","2017","gigagrams","44.6777","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","1993","1993","ha","37022.6937","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","1994","1994","ha","37022.6937","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","1995","1995","ha","37022.6937","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","1996","1996","ha","37022.6937","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","1997","1997","ha","37022.6937","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","1998","1998","ha","37022.6937","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","1999","1999","ha","37022.6937","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2000","2000","ha","37022.6937","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2001","2001","ha","37267.7197","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2002","2002","ha","37259.3737","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2003","2003","ha","37030.0807","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2004","2004","ha","37143.5633","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2005","2005","ha","37304.8623","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2006","2006","ha","37279.4973","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2007","2007","ha","37287.9713","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2008","2008","ha","37555.5048","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2009","2009","ha","37878.2058","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2010","2010","ha","37934.1762","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2011","2011","ha","38049.6994","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2012","2012","ha","38066.6536","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2013","2013","ha","38913.4462","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2014","2014","ha","38446.6172","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2015","2015","ha","38446.6172","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2016","2016","ha","38446.6172","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","5026","Area","6728","Grassland organic soils","2017","2017","ha","38446.6172","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1993","1993","gigagrams","593.1804","Fc","Calculated data"
"GG","Grassland","238","Ethiopia","72171","Net emissions/removal (CO2eq) (Grassland)","6728","Grassland organic soils","1994","1994","gigagrams","593.1804","Fc","Calculated data"
